,Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume
198,2025-02-12 21:00:00,154.43099999999998,154.48,154.37,154.404,154.44400000000002,154.497,154.385,154.428,11100
199,2025-02-12 22:00:00,154.404,154.404,154.29399999999998,154.34199999999998,154.428,154.461,154.341,154.421,1127
200,2025-02-12 23:00:00,154.34199999999998,154.463,154.18099999999998,154.23,154.421,154.48000000000002,154.202,154.245,7033
201,2025-02-13 00:00:00,154.23,154.547,154.114,154.53,154.245,154.566,154.129,154.549,21673
202,2025-02-13 01:00:00,154.53,154.66299999999998,154.213,154.279,154.549,154.678,154.232,154.296,21800
203,2025-02-13 02:00:00,154.279,154.345,154.15099999999998,154.221,154.296,154.362,154.168,154.237,13644
204,2025-02-13 03:00:00,154.221,154.28699999999998,154.17,154.23499999999999,154.237,154.302,154.184,154.251,13145
205,2025-02-13 04:00:00,154.23499999999999,154.48399999999998,154.206,154.352,154.251,154.501,154.227,154.368,17680
206,2025-02-13 05:00:00,154.352,154.402,154.124,154.161,154.368,154.418,154.142,154.17600000000002,16059
207,2025-02-13 06:00:00,154.161,154.22799999999998,153.95399999999998,154.042,154.17600000000002,154.246,153.97,154.061,18285
208,2025-02-13 07:00:00,154.042,154.308,153.946,154.26899999999998,154.061,154.32500000000002,153.965,154.287,21997
209,2025-02-13 08:00:00,154.26899999999998,154.33499999999998,154.011,154.01399999999998,154.287,154.35,154.02700000000002,154.029,25005
210,2025-02-13 09:00:00,154.01399999999998,154.084,153.88799999999998,153.97,154.029,154.101,153.905,153.988,18678
211,2025-02-13 10:00:00,153.97,154.009,153.76299999999998,153.78199999999998,153.988,154.02700000000002,153.78,153.80100000000002,15351
212,2025-02-13 11:00:00,153.78199999999998,153.875,153.72299999999998,153.84099999999998,153.80100000000002,153.891,153.74200000000002,153.85500000000002,18384
213,2025-02-13 12:00:00,153.84099999999998,153.899,153.737,153.845,153.85500000000002,153.918,153.75,153.86,19119
214,2025-02-13 13:00:00,153.845,154.006,153.416,153.50799999999998,153.86,154.032,153.431,153.526,37886
215,2025-02-13 14:00:00,153.50799999999998,153.599,153.34,153.509,153.526,153.614,153.358,153.524,32439
216,2025-02-13 15:00:00,153.509,153.713,153.06799999999998,153.12699999999998,153.524,153.729,153.085,153.144,42703
217,2025-02-13 16:00:00,153.12699999999998,153.173,152.914,153.173,153.144,153.19,152.933,153.19,24451
218,2025-02-13 17:00:00,153.173,153.19299999999998,153.045,153.16,153.19,153.205,153.061,153.174,15475
219,2025-02-13 18:00:00,153.16,153.34,153.129,153.267,153.174,153.358,153.144,153.281,31713
220,2025-02-13 19:00:00,153.267,153.271,152.76399999999998,152.92499999999998,153.281,153.284,152.779,152.94,18335
221,2025-02-13 20:00:00,152.92499999999998,152.986,152.694,152.737,152.94,153.002,152.709,152.75,10893
222,2025-02-13 21:00:00,152.737,152.844,152.72299999999998,152.785,152.75,152.859,152.738,152.81,9026
223,2025-02-13 22:00:00,152.785,152.84099999999998,152.751,152.814,152.81,152.918,152.81,152.87,760
224,2025-02-13 23:00:00,152.814,153.149,152.798,152.97799999999998,152.87,153.163,152.824,152.99200000000002,8700
225,2025-02-14 00:00:00,152.97799999999998,153.094,152.56799999999998,152.636,152.99200000000002,153.113,152.584,152.65200000000002,27676
226,2025-02-14 01:00:00,152.636,152.637,152.438,152.588,152.65200000000002,152.655,152.454,152.602,20367
227,2025-02-14 02:00:00,152.588,152.87,152.51399999999998,152.821,152.602,152.887,152.531,152.836,12261
228,2025-02-14 03:00:00,152.821,153.001,152.802,152.834,152.836,153.017,152.81900000000002,152.848,9689
229,2025-02-14 04:00:00,152.834,152.891,152.614,152.626,152.848,152.904,152.63,152.644,9041
230,2025-02-14 05:00:00,152.626,152.73,152.54899999999998,152.60899999999998,152.644,152.743,152.562,152.625,8119
231,2025-02-14 06:00:00,152.60899999999998,152.684,152.433,152.49599999999998,152.625,152.699,152.45000000000002,152.512,10380
232,2025-02-14 07:00:00,152.49599999999998,152.736,152.376,152.72,152.512,152.752,152.391,152.733,22517
233,2025-02-14 08:00:00,152.72,152.78,152.474,152.743,152.733,152.79500000000002,152.488,152.75900000000001,26117
234,2025-02-14 09:00:00,152.743,152.83499999999998,152.493,152.50699999999998,152.75900000000001,152.84900000000002,152.508,152.524,15418
235,2025-02-14 10:00:00,152.50699999999998,152.584,152.45999999999998,152.511,152.524,152.6,152.47400000000002,152.529,12477
236,2025-02-14 11:00:00,152.511,152.73399999999998,152.483,152.69899999999998,152.529,152.75,152.498,152.714,11734
237,2025-02-14 12:00:00,152.69899999999998,152.736,152.589,152.72899999999998,152.714,152.75,152.60500000000002,152.746,13569
238,2025-02-14 13:00:00,152.72899999999998,152.81799999999998,152.09099999999998,152.171,152.746,152.834,152.107,152.186,36644
239,2025-02-14 14:00:00,152.171,152.30499999999998,152.058,152.236,152.186,152.318,152.072,152.252,28475
240,2025-02-14 15:00:00,152.236,152.37099999999998,152.089,152.136,152.252,152.385,152.104,152.149,24122
241,2025-02-14 16:00:00,152.136,152.256,152.017,152.24699999999999,152.149,152.27100000000002,152.031,152.26,16498
242,2025-02-14 17:00:00,152.24699999999999,152.34199999999998,152.21599999999998,152.28799999999998,152.26,152.357,152.229,152.304,11604
243,2025-02-14 18:00:00,152.28799999999998,152.386,152.27499999999998,152.298,152.304,152.4,152.28900000000002,152.314,8504
244,2025-02-14 19:00:00,152.298,152.337,152.17,152.20399999999998,152.314,152.34900000000002,152.184,152.219,8920
245,2025-02-14 20:00:00,152.20399999999998,152.349,152.20399999999998,152.325,152.219,152.362,152.219,152.338,6754
246,2025-02-14 21:00:00,152.325,152.34799999999998,152.22199999999998,152.279,152.338,152.36700000000002,152.254,152.323,3545
247,2025-02-16 20:00:00,152.279,152.279,152.102,152.188,152.323,152.323,152.16400000000002,152.311,26
248,2025-02-16 21:00:00,152.188,152.197,152.188,152.194,152.311,152.318,152.302,152.315,15
249,2025-02-16 22:00:00,152.194,152.268,152.125,152.262,152.315,152.32500000000002,152.23000000000002,152.314,242
250,2025-02-16 23:00:00,152.262,152.38,151.96099999999998,151.998,152.314,152.412,151.97400000000002,152.022,10289
251,2025-02-17 00:00:00,151.998,152.10999999999999,151.777,151.873,152.022,152.125,151.791,151.886,19936
252,2025-02-17 01:00:00,151.873,151.932,151.731,151.91899999999998,151.886,151.94400000000002,151.749,151.931,13355
253,2025-02-17 02:00:00,151.91899999999998,151.91899999999998,151.501,151.545,151.931,151.935,151.513,151.56300000000002,14735
254,2025-02-17 03:00:00,151.545,151.661,151.528,151.612,151.56300000000002,151.674,151.543,151.625,13649
255,2025-02-17 04:00:00,151.612,151.774,151.599,151.679,151.625,151.787,151.612,151.696,11254
256,2025-02-17 05:00:00,151.679,151.69799999999998,151.468,151.516,151.696,151.714,151.482,151.535,18951
257,2025-02-17 06:00:00,151.516,151.785,151.482,151.7,151.535,151.798,151.498,151.717,17991
258,2025-02-17 07:00:00,151.7,151.886,151.593,151.85899999999998,151.717,151.903,151.607,151.875,17390
259,2025-02-17 08:00:00,151.85899999999998,151.938,151.737,151.756,151.875,151.954,151.751,151.769,18256
260,2025-02-17 09:00:00,151.756,151.84099999999998,151.71599999999998,151.79999999999998,151.769,151.857,151.731,151.815,14222
261,2025-02-17 10:00:00,151.79999999999998,151.83599999999998,151.589,151.607,151.815,151.851,151.604,151.622,13867
262,2025-02-17 11:00:00,151.607,151.70999999999998,151.488,151.5,151.622,151.726,151.502,151.513,13203
263,2025-02-17 12:00:00,151.5,151.53099999999998,151.39399999999998,151.504,151.513,151.546,151.406,151.516,14495
264,2025-02-17 13:00:00,151.504,151.524,151.432,151.469,151.516,151.537,151.449,151.482,9265
265,2025-02-17 14:00:00,151.469,151.494,151.41299999999998,151.465,151.482,151.506,151.429,151.478,11535
266,2025-02-17 15:00:00,151.465,151.474,151.332,151.361,151.478,151.487,151.344,151.373,12747
267,2025-02-17 16:00:00,151.361,151.438,151.33499999999998,151.432,151.373,151.452,151.351,151.448,5953
268,2025-02-17 17:00:00,151.432,151.445,151.363,151.379,151.448,151.459,151.37800000000001,151.393,3731
269,2025-02-17 18:00:00,151.379,151.41799999999998,151.363,151.37199999999999,151.393,151.43,151.37800000000001,151.388,3515
270,2025-02-17 19:00:00,151.37199999999999,151.396,151.35999999999999,151.39499999999998,151.388,151.411,151.376,151.41,6275
271,2025-02-17 20:00:00,151.39499999999998,151.421,151.37099999999998,151.39999999999998,151.41,151.437,151.385,151.41400000000002,7728
272,2025-02-17 21:00:00,151.39999999999998,151.522,151.39399999999998,151.483,151.41400000000002,151.543,151.407,151.535,6658
273,2025-02-17 22:00:00,151.483,151.503,151.40099999999998,151.499,151.535,151.574,151.508,151.54500000000002,872
274,2025-02-17 23:00:00,151.499,151.619,151.226,151.433,151.54500000000002,151.639,151.241,151.449,5632
275,2025-02-18 00:00:00,151.433,151.713,151.408,151.676,151.449,151.726,151.424,151.691,21258
276,2025-02-18 01:00:00,151.676,151.791,151.589,151.72899999999998,151.691,151.80700000000002,151.60500000000002,151.745,19327
277,2025-02-18 02:00:00,151.72899999999998,151.84799999999998,151.685,151.834,151.745,151.862,151.70000000000002,151.85,11474
278,2025-02-18 03:00:00,151.834,152.087,151.789,152.07399999999998,151.85,152.104,151.805,152.089,16649
279,2025-02-18 04:00:00,152.07399999999998,152.19,152.03,152.136,152.089,152.205,152.044,152.151,14246
280,2025-02-18 05:00:00,152.136,152.218,151.98499999999999,151.99699999999999,152.151,152.232,151.999,152.014,13806
281,2025-02-18 06:00:00,151.99699999999999,152.069,151.878,151.93099999999998,152.014,152.084,151.892,151.949,13994
282,2025-02-18 07:00:00,151.93099999999998,152.06199999999998,151.78799999999998,152.04999999999998,151.949,152.07500000000002,151.80100000000002,152.06300000000002,16311
283,2025-02-18 08:00:00,152.04999999999998,152.09799999999998,151.81,151.94199999999998,152.06300000000002,152.11100000000002,151.82500000000002,151.95600000000002,17452
284,2025-02-18 09:00:00,151.94199999999998,151.962,151.786,151.833,151.95600000000002,151.977,151.8,151.848,12013
285,2025-02-18 10:00:00,151.833,151.84099999999998,151.7,151.75799999999998,151.848,151.858,151.71200000000002,151.776,12138
286,2025-02-18 11:00:00,151.75799999999998,151.807,151.672,151.78,151.776,151.821,151.684,151.793,10070
287,2025-02-18 12:00:00,151.78,151.87699999999998,151.707,151.72,151.793,151.891,151.723,151.734,13805
288,2025-02-18 13:00:00,151.72,151.75699999999998,151.623,151.689,151.734,151.77100000000002,151.637,151.703,16249
289,2025-02-18 14:00:00,151.689,151.849,151.63799999999998,151.803,151.703,151.864,151.65,151.816,18057
290,2025-02-18 15:00:00,151.803,151.803,151.51999999999998,151.649,151.816,151.818,151.53300000000002,151.662,16435
291,2025-02-18 16:00:00,151.649,151.85999999999999,151.641,151.783,151.662,151.875,151.653,151.79500000000002,14544
292,2025-02-18 17:00:00,151.783,151.95499999999998,151.771,151.928,151.79500000000002,151.972,151.78300000000002,151.942,10301
293,2025-02-18 18:00:00,151.928,152.04,151.903,151.97199999999998,151.942,152.052,151.919,151.984,11716
294,2025-02-18 19:00:00,151.97199999999998,151.98399999999998,151.867,151.91799999999998,151.984,151.996,151.88,151.934,12297
295,2025-02-18 20:00:00,151.91799999999998,152.057,151.91799999999998,152.012,151.934,152.071,151.934,152.025,10515
296,2025-02-18 21:00:00,152.012,152.123,151.999,152.051,152.025,152.138,152.014,152.076,4135
297,2025-02-18 22:00:00,152.051,152.07299999999998,151.963,152.022,152.076,152.12,152.046,152.098,4006
298,2025-02-18 23:00:00,152.022,152.093,151.909,151.916,152.098,152.108,151.924,151.931,3728
299,2025-02-19 00:00:00,151.916,152.10299999999998,151.825,152.065,151.931,152.11700000000002,151.841,152.083,16353
300,2025-02-19 01:00:00,152.065,152.154,151.739,152.126,152.083,152.171,151.75300000000001,152.141,21672
301,2025-02-19 02:00:00,152.126,152.30499999999998,151.96599999999998,152.02599999999998,152.141,152.322,151.979,152.038,15497
302,2025-02-19 03:00:00,152.02599999999998,152.08499999999998,151.852,151.88899999999998,152.038,152.098,151.865,151.904,14551
303,2025-02-19 04:00:00,151.88899999999998,151.92999999999998,151.73399999999998,151.756,151.904,151.946,151.748,151.772,11820
304,2025-02-19 05:00:00,151.756,151.86599999999999,151.702,151.75199999999998,151.772,151.881,151.716,151.766,11231
305,2025-02-19 06:00:00,151.75199999999998,151.76999999999998,151.58599999999998,151.63,151.766,151.785,151.598,151.645,14432
306,2025-02-19 07:00:00,151.63,151.778,151.581,151.655,151.645,151.791,151.596,151.67000000000002,18461
307,2025-02-19 08:00:00,151.655,151.851,151.605,151.715,151.67000000000002,151.866,151.621,151.73000000000002,19566
308,2025-02-19 09:00:00,151.715,151.748,151.54399999999998,151.649,151.73000000000002,151.761,151.55700000000002,151.66400000000002,20665
309,2025-02-19 10:00:00,151.649,151.827,151.649,151.72899999999998,151.66400000000002,151.842,151.66400000000002,151.74200000000002,13910
310,2025-02-19 11:00:00,151.72899999999998,151.94899999999998,151.727,151.83599999999998,151.74200000000002,151.964,151.741,151.853,16603
311,2025-02-19 12:00:00,151.83599999999998,151.926,151.749,151.904,151.853,151.94,151.763,151.919,14747
312,2025-02-19 13:00:00,151.904,151.90699999999998,151.684,151.68599999999998,151.919,151.922,151.697,151.70000000000002,17639
313,2025-02-19 14:00:00,151.68599999999998,151.71599999999998,151.32399999999998,151.327,151.70000000000002,151.731,151.33700000000002,151.34,21477
314,2025-02-19 15:00:00,151.327,151.498,151.23499999999999,151.41,151.34,151.512,151.248,151.425,26369
315,2025-02-19 16:00:00,151.41,151.689,151.41,151.667,151.425,151.702,151.425,151.68,16470
316,2025-02-19 17:00:00,151.667,151.754,151.62099999999998,151.708,151.68,151.769,151.635,151.72,9367
317,2025-02-19 18:00:00,151.708,151.822,151.613,151.62099999999998,151.72,151.838,151.626,151.655,11963
318,2025-02-19 19:00:00,151.62099999999998,151.655,151.385,151.517,151.655,151.691,151.4,151.53300000000002,14747
319,2025-02-19 20:00:00,151.517,151.564,151.444,151.471,151.53300000000002,151.58100000000002,151.459,151.487,9480
320,2025-02-19 21:00:00,151.471,151.516,151.44799999999998,151.45399999999998,151.487,151.531,151.476,151.479,2985
321,2025-02-19 22:00:00,151.45399999999998,151.462,151.367,151.37,151.479,151.53900000000002,151.407,151.411,640
322,2025-02-19 23:00:00,151.37,151.423,151.11499999999998,151.21599999999998,151.411,151.44,151.13,151.234,7987
323,2025-02-20 00:00:00,151.21599999999998,151.231,150.82899999999998,150.981,151.234,151.245,150.84300000000002,150.994,27396
324,2025-02-20 01:00:00,150.981,150.98999999999998,150.56199999999998,150.631,150.994,151.005,150.578,150.647,31026
325,2025-02-20 02:00:00,150.631,150.754,150.44799999999998,150.701,150.647,150.77,150.46,150.715,22528
326,2025-02-20 03:00:00,150.701,150.742,150.381,150.42399999999998,150.715,150.757,150.393,150.439,17561
327,2025-02-20 04:00:00,150.42399999999998,150.47799999999998,150.237,150.24699999999999,150.439,150.493,150.252,150.263,17875
328,2025-02-20 05:00:00,150.24699999999999,150.404,150.176,150.399,150.263,150.419,150.19,150.411,12307
329,2025-02-20 06:00:00,150.399,150.40699999999998,149.974,150.04299999999998,150.411,150.421,149.989,150.059,17080
330,2025-02-20 07:00:00,150.04299999999998,150.21599999999998,149.941,150.165,150.059,150.23000000000002,149.955,150.18200000000002,20348
331,2025-02-20 08:00:00,150.165,150.385,150.154,150.333,150.18200000000002,150.398,150.169,150.34900000000002,16704
332,2025-02-20 09:00:00,150.333,150.428,150.191,150.301,150.34900000000002,150.445,150.20600000000002,150.315,14739
333,2025-02-20 10:00:00,150.301,150.31,150.05599999999998,150.072,150.315,150.32500000000002,150.06900000000002,150.084,12211
334,2025-02-20 11:00:00,150.072,150.249,149.976,150.215,150.084,150.262,149.989,150.229,11662
335,2025-02-20 12:00:00,150.215,150.226,149.91199999999998,150.087,150.229,150.24,149.92600000000002,150.1,19031
336,2025-02-20 13:00:00,150.087,150.136,149.7,150.078,150.1,150.15,149.71200000000002,150.091,26953
337,2025-02-20 14:00:00,150.078,150.214,149.79,149.808,150.091,150.227,149.803,149.822,29044
338,2025-02-20 15:00:00,149.808,149.851,149.45999999999998,149.503,149.822,149.865,149.475,149.518,31450
339,2025-02-20 16:00:00,149.503,149.73499999999999,149.489,149.626,149.518,149.748,149.505,149.64000000000001,23368
340,2025-02-20 17:00:00,149.626,149.696,149.39,149.464,149.64000000000001,149.711,149.40200000000002,149.479,16653
341,2025-02-20 18:00:00,149.464,149.63199999999998,149.45399999999998,149.62099999999998,149.479,149.645,149.467,149.63400000000001,13498
342,2025-02-20 19:00:00,149.62099999999998,149.808,149.618,149.76999999999998,149.63400000000001,149.822,149.631,149.78300000000002,12628
343,2025-02-20 20:00:00,149.76999999999998,149.82,149.64499999999998,149.648,149.78300000000002,149.834,149.657,149.661,11874
344,2025-02-20 21:00:00,149.648,149.66899999999998,149.595,149.624,149.661,149.722,149.61100000000002,149.707,6153
345,2025-02-20 22:00:00,149.624,149.641,149.515,149.52599999999998,149.707,149.725,149.571,149.579,528
346,2025-02-20 23:00:00,149.52599999999998,149.63,149.26999999999998,149.475,149.579,149.649,149.292,149.493,13199
347,2025-02-21 00:00:00,149.475,149.902,149.465,149.827,149.493,149.919,149.479,149.842,27462
348,2025-02-21 01:00:00,149.827,150.44,149.78199999999998,150.29299999999998,149.842,150.457,149.798,150.309,25580
349,2025-02-21 02:00:00,150.29299999999998,150.73,150.154,150.471,150.309,150.748,150.17000000000002,150.487,18415
350,2025-02-21 03:00:00,150.471,150.52499999999998,150.21699999999998,150.304,150.487,150.54,150.234,150.321,12572
351,2025-02-21 04:00:00,150.304,150.33499999999998,150.112,150.326,150.321,150.347,150.127,150.339,13256
352,2025-02-21 05:00:00,150.326,150.483,150.307,150.35399999999998,150.339,150.499,150.323,150.369,9125
353,2025-02-21 06:00:00,150.35399999999998,150.54,150.28699999999998,150.51,150.369,150.556,150.302,150.525,10291
354,2025-02-21 07:00:00,150.51,150.65099999999998,150.35,150.54,150.525,150.66400000000002,150.365,150.553,21879
355,2025-02-21 08:00:00,150.54,150.60999999999999,150.334,150.422,150.553,150.624,150.346,150.435,32573
356,2025-02-21 09:00:00,150.422,150.492,150.253,150.46599999999998,150.435,150.508,150.268,150.48000000000002,19792
357,2025-02-21 10:00:00,150.46599999999998,150.529,150.34199999999998,150.368,150.48000000000002,150.543,150.35500000000002,150.381,8981
358,2025-02-21 11:00:00,150.368,150.42,150.182,150.268,150.381,150.436,150.196,150.28300000000002,8331
359,2025-02-21 12:00:00,150.268,150.483,150.243,150.47,150.28300000000002,150.498,150.257,150.485,9492
360,2025-02-21 13:00:00,150.47,150.50699999999998,150.32,150.426,150.485,150.522,150.335,150.44,19700
361,2025-02-21 14:00:00,150.426,150.43599999999998,149.739,149.77599999999998,150.44,150.452,149.752,149.805,27526
362,2025-02-21 15:00:00,149.77599999999998,149.833,149.50199999999998,149.54399999999998,149.805,149.847,149.514,149.559,34709
363,2025-02-21 16:00:00,149.54399999999998,149.614,149.385,149.48999999999998,149.559,149.627,149.4,149.50300000000001,20458
364,2025-02-21 17:00:00,149.48999999999998,149.52599999999998,149.19199999999998,149.209,149.50300000000001,149.541,149.205,149.22400000000002,20802
365,2025-02-21 18:00:00,149.209,149.21699999999998,148.95999999999998,149.118,149.22400000000002,149.233,148.973,149.13400000000001,28932
366,2025-02-21 19:00:00,149.118,149.134,148.916,149.065,149.13400000000001,149.148,148.93200000000002,149.08,25970
367,2025-02-21 20:00:00,149.065,149.16,148.992,149.13,149.08,149.177,149.005,149.142,18784
368,2025-02-21 21:00:00,149.13,149.339,149.113,149.22299999999998,149.142,149.364,149.129,149.351,9137
369,2025-02-23 18:00:00,149.22299999999998,149.351,149.22299999999998,149.313,149.351,149.478,149.351,149.356,36
370,2025-02-23 19:00:00,149.313,149.313,149.17999999999998,149.18599999999998,149.356,149.357,149.238,149.238,43
371,2025-02-23 20:00:00,149.18599999999998,149.202,149.18599999999998,149.18699999999998,149.238,149.247,149.23600000000002,149.237,32
372,2025-02-23 21:00:00,149.18699999999998,149.188,149.165,149.166,149.237,149.245,149.22400000000002,149.22400000000002,45
373,2025-02-23 22:00:00,149.166,149.262,149.166,149.189,149.22400000000002,149.31300000000002,149.222,149.257,1016
374,2025-02-23 23:00:00,149.189,149.398,149.082,149.396,149.257,149.415,149.097,149.41,11199
375,2025-02-24 00:00:00,149.396,149.396,148.838,148.91899999999998,149.41,149.411,148.854,148.936,27412
376,2025-02-24 01:00:00,148.91899999999998,149.262,148.909,149.259,148.936,149.278,148.928,149.273,28847
377,2025-02-24 02:00:00,149.259,149.49099999999999,149.22,149.22299999999998,149.273,149.506,149.235,149.235,22439
378,2025-02-24 03:00:00,149.22299999999998,149.343,149.107,149.15599999999998,149.235,149.358,149.122,149.17000000000002,13897
379,2025-02-24 04:00:00,149.15599999999998,149.307,149.123,149.2,149.17000000000002,149.322,149.135,149.216,11145
380,2025-02-24 05:00:00,149.2,149.462,149.17999999999998,149.39499999999998,149.216,149.476,149.19400000000002,149.412,15966
381,2025-02-24 06:00:00,149.39499999999998,149.54,149.337,149.45999999999998,149.412,149.555,149.352,149.476,17786
382,2025-02-24 07:00:00,149.45999999999998,149.53099999999998,149.327,149.44799999999998,149.476,149.54500000000002,149.34,149.463,22850
383,2025-02-24 08:00:00,149.44799999999998,149.566,149.225,149.414,149.463,149.579,149.239,149.43,24295
384,2025-02-24 09:00:00,149.414,149.59199999999998,149.37099999999998,149.55599999999998,149.43,149.606,149.385,149.572,18945
385,2025-02-24 10:00:00,149.55599999999998,149.667,149.546,149.62,149.572,149.679,149.561,149.63400000000001,13561
386,2025-02-24 11:00:00,149.62,149.785,149.595,149.726,149.63400000000001,149.80100000000002,149.609,149.74,12591
387,2025-02-24 12:00:00,149.726,149.82399999999998,149.612,149.75699999999998,149.74,149.838,149.627,149.77100000000002,13937
388,2025-02-24 13:00:00,149.75699999999998,149.867,149.6,149.75799999999998,149.77100000000002,149.881,149.614,149.77,18423
389,2025-02-24 14:00:00,149.75799999999998,149.81799999999998,149.28699999999998,149.314,149.77,149.83,149.30100000000002,149.33,31722
390,2025-02-24 15:00:00,149.314,149.423,149.182,149.292,149.33,149.43800000000002,149.195,149.304,39638
391,2025-02-24 16:00:00,149.292,149.755,149.292,149.565,149.304,149.769,149.304,149.579,27279
392,2025-02-24 17:00:00,149.565,149.706,149.505,149.572,149.579,149.719,149.518,149.586,25434
393,2025-02-24 18:00:00,149.572,149.608,149.38,149.58599999999998,149.586,149.62,149.393,149.598,17725
394,2025-02-24 19:00:00,149.58599999999998,149.795,149.57999999999998,149.67,149.598,149.809,149.594,149.68200000000002,18969
